Date,Close
2014-11-04,60.35
2014-11-05,60.16
2014-11-06,60
2014-11-07,60.7
2014-11-10,61.24
2014-11-11,60.51
2014-11-12,59.41
2014-11-13,59.7
2014-11-14,60.05
2014-11-17,59.9
2014-11-18,59.47
2014-11-19,57.98
2014-11-20,56.41
2014-11-21,56.41
2014-11-24,58.3
2014-11-25,57.41
2014-11-26,58.39
2014-11-27,58.02
2014-11-28,59.1
2014-12-01,56.66
2014-12-02,57.93
2014-12-03,57.98
2014-12-04,59.18
2014-12-05,57.14
2014-12-08,57.13
2014-12-09,55.5
2014-12-10,56.4
2014-12-11,55.04
2014-12-12,53.67
2014-12-15,53.5
2014-12-16,52.65
2014-12-17,53.38
2014-12-18,54.73
2014-12-19,56.29
2014-12-22,57.73
2014-12-23,55.81
2014-12-24,56.59
2014-12-29,58.05
2014-12-30,57.56
2014-12-31,58
2015-01-02,58.33
2015-01-05,58.48
2015-01-06,57.59
2015-01-07,57.29
2015-01-08,58.65
2015-01-09,59.4
2015-01-12,58.5
2015-01-13,57.46
2015-01-14,55.54
2015-01-15,54.18
2015-01-16,53.89
2015-01-19,54.16
2015-01-20,53.69
2015-01-21,55.09
2015-01-22,56.5
2015-01-23,56.86
2015-01-27,56.8
2015-01-28,56.98
2015-01-29,57.05
2015-01-30,57.56
2015-02-02,57.47
2015-02-03,58.58
2015-02-04,60.73
2015-02-05,60.2
2015-02-06,60.6
2015-02-09,60.31
2015-02-10,60.7
2015-02-11,59.8
2015-02-12,59.9
2015-02-13,63.79
2015-02-16,63.55
2015-02-17,63.5
2015-02-18,63.38
2015-02-19,63.64
2015-02-20,63.75
2015-02-23,63.92
2015-02-24,63.14
2015-02-25,63.58
2015-02-26,63.7
2015-02-27,64.41
2015-03-02,65.6
2015-03-03,64.8
2015-03-04,62.4
2015-03-05,61.15
2015-03-06,60.39
2015-03-09,59.2
2015-03-10,58.55
2015-03-11,57.87
2015-03-12,57.5
2015-03-13,57.3
2015-03-16,57.7
2015-03-17,57.84
2015-03-18,58.22
2015-03-19,58.3
2015-03-20,58.59
2015-03-23,58.21
2015-03-24,57.37
2015-03-25,56.83
2015-03-26,56.5
2015-03-27,56.55
2015-03-30,55.85
2015-03-31,57.23
2015-04-01,56.41
2015-04-02,55.78
2015-04-07,56.15
2015-04-08,57
2015-04-09,56.58
2015-04-10,56.89
2015-04-13,55.3
2015-04-14,54.96
2015-04-15,55.83
2015-04-16,55.87
2015-04-17,55.09
2015-04-20,54.66
2015-04-21,55.5
2015-04-22,55.2
2015-04-23,56.3
2015-04-24,57.79
2015-04-27,59.77
2015-04-28,58.79
2015-04-29,57.71
2015-04-30,57.15
2015-05-01,58.29
2015-05-04,59.9
2015-05-06,59.12
2015-05-07,58.54
2015-05-08,58.43
2015-05-11,58.62
2015-05-12,59.25
2015-05-13,59.02
2015-05-14,57.7
2015-05-15,58.1
2015-05-18,57.45
2015-05-19,57.45
2015-05-20,56.03
2015-05-21,56.9
2015-05-22,56.75
2015-05-25,57.63
2015-05-26,58.29
2015-05-27,57.31
2015-05-28,57.65
2015-05-29,58.2
2015-06-01,57.42
2015-06-02,56.49
2015-06-03,57.5
2015-06-04,56.74
2015-06-05,57.02
2015-06-09,56.37
2015-06-10,56.07
2015-06-11,57.48
2015-06-12,57.14
2015-06-15,57.29
2015-06-16,55.91
2015-06-17,56.03
2015-06-18,54.95
2015-06-19,55.55
2015-06-22,55.8
2015-06-23,56.34
2015-06-24,55.67
2015-06-25,55.63
2015-06-26,54.08
2015-06-29,53.29
2015-06-30,53.75
2015-07-01,53.01
2015-07-02,53.03
2015-07-03,52.5
2015-07-06,51.16
2015-07-07,51.74
2015-07-08,50.06
2015-07-09,50.89
2015-07-10,52.07
2015-07-13,51.53
2015-07-14,53.07
2015-07-15,53.12
2015-07-16,53.31
2015-07-17,53.01
2015-07-20,53.87
2015-07-21,53.38
2015-07-22,52.18
2015-07-23,51.2
2015-07-24,51.2
2015-07-27,51.19
2015-07-28,51.28
2015-07-29,51.78
2015-07-30,53
2015-07-31,52.86
2015-08-03,52.2
2015-08-04,52.02
2015-08-05,52.98
2015-08-06,53.55
2015-08-07,53.27
2015-08-10,53.74
2015-08-11,54.6
2015-08-12,51.65
2015-08-13,51.96
2015-08-14,51.13
2015-08-17,50.89
2015-08-18,50.59
2015-08-19,50.65
2015-08-20,49.41
2015-08-21,49.52
2015-08-24,46.97
2015-08-25,48.45
2015-08-26,48.89
2015-08-27,48.81
2015-08-28,51.1
2015-08-31,50.29
2015-09-01,49.37
2015-09-02,49.54
2015-09-03,49.27
2015-09-04,49.76
2015-09-07,49.15
2015-09-08,50.22
2015-09-09,51.51
2015-09-10,51.27
2015-09-11,52
2015-09-14,51.86
2015-09-15,50.74
2015-09-16,51.31
2015-09-17,52.01
2015-09-18,51.26
2015-09-21,49.78
2015-09-22,49.19
2015-09-23,47.99
2015-09-24,48.3
2015-09-25,48.95
2015-09-28,48.75
2015-09-29,46.52
2015-09-30,48.6
2015-10-01,49.58
2015-10-02,48.73
2015-10-05,49.81
2015-10-06,50.52
2015-10-07,52.18
2015-10-08,53.18
2015-10-09,55.18
2015-10-12,54.81
2015-10-13,53.4
2015-10-14,53.03
2015-10-15,54.25
2015-10-16,53.69
2015-10-19,53.35
2015-10-20,52.14
2015-10-21,52.78
2015-10-22,52.66
2015-10-23,53.39
2015-10-26,53.81
2015-10-27,52.81
2015-10-28,52.07
2015-10-29,51.14
2015-10-30,50.65
2015-11-02,50.76
2015-11-03,50.61
2015-11-04,50.85
2015-11-05,50.15
2015-11-06,50.8
2015-11-09,49
2015-11-10,49.39
2015-11-11,49.4
2015-11-12,49.5
2015-11-13,48.65
2015-11-16,47.41
2015-11-17,48.1
2015-11-18,46.8
2015-11-19,48.68
2015-11-20,48.61
2015-11-23,48.13
2015-11-24,47.42
2015-11-25,47.14
2015-11-26,46.49
2015-11-27,46.23
2015-11-30,45.91
2015-12-01,46.92
2015-12-02,46.55
2015-12-03,45.59
2015-12-04,44.38
2015-12-07,44.3
2015-12-08,42.4
2015-12-09,42.05
2015-12-10,43.06
2015-12-11,43.06
2015-12-14,42.18
2015-12-15,41.76
2015-12-16,43.02
2015-12-17,43.36
2015-12-18,42.46
2015-12-21,42.88
2015-12-22,42.23
2015-12-23,44
2015-12-24,45.95
2015-12-29,44.77
2015-12-30,44.78
2015-12-31,44.71
2016-01-04,44.63
2016-01-05,44.08
2016-01-06,42.75
2016-01-07,40.7
2016-01-08,41.9
2016-01-11,40.5
2016-01-12,39.15
2016-01-13,39.55
2016-01-14,38.85
2016-01-15,39.51
2016-01-18,38.69
2016-01-19,38.82
2016-01-20,37.75
2016-01-21,38.36
2016-01-22,39.65
2016-01-25,39.16
2016-01-27,38.11
2016-01-28,38.93
2016-01-29,39.13
2016-02-01,38.97
2016-02-02,37.54
2016-02-03,37.03
2016-02-04,40.33
2016-02-05,41.62
2016-02-08,42.53
2016-02-09,42
2016-02-10,41.51
2016-02-11,40.99
2016-02-12,40.47
2016-02-15,42.22
2016-02-16,43.2
2016-02-17,42.11
2016-02-18,43.4
2016-02-19,42.62
2016-02-22,43.99
2016-02-23,44.62
2016-02-24,42.02
2016-02-25,41.32
2016-02-26,40
2016-02-29,40.28
2016-03-01,41.35
2016-03-02,43.3
2016-03-03,44.2
2016-03-04,44.9
2016-03-07,46.47
2016-03-08,45.26
2016-03-09,44.3
2016-03-10,44.73
2016-03-11,44.57
2016-03-14,44.47
2016-03-15,42.97
2016-03-16,42.69
2016-03-17,43.73
2016-03-18,44.15
2016-03-21,44.1
2016-03-22,43.86
2016-03-23,43.86
2016-03-24,42.3
2016-03-29,42.14
2016-03-30,41.99
2016-03-31,42.69
2016-04-01,43.14
2016-04-04,42.82
2016-04-05,41.96
2016-04-06,42.34
2016-04-07,42.97
2016-04-08,43.26
2016-04-11,44.28
2016-04-12,45.33
2016-04-13,47.38
2016-04-14,48.6
2016-04-15,48.2
2016-04-18,47.45
2016-04-19,49.29
2016-04-20,51.3
2016-04-21,52.55
2016-04-22,51
2016-04-26,49.44
2016-04-27,48.42
2016-04-28,50.29
2016-04-29,51.55
2016-05-02,52.4
2016-05-03,51.75
2016-05-04,47.85
2016-05-05,48.06
2016-05-06,47.75
2016-05-09,46.74
2016-05-10,45.4
2016-05-11,46.01
2016-05-12,45.9
2016-05-13,44.65
2016-05-16,45.21
2016-05-17,45.87
2016-05-18,45.82
2016-05-19,44.29
2016-05-20,45.04
2016-05-23,44
2016-05-24,44.2
2016-05-25,45.03
2016-05-26,45.48
2016-05-27,44.83
2016-05-30,44.77
2016-05-31,44.69
2016-06-01,43.79
2016-06-02,42.9
2016-06-03,43.54
2016-06-06,45.22
2016-06-07,46.04
2016-06-08,45.17
2016-06-09,45.44
2016-06-10,44.08
2016-06-14,43.47
2016-06-15,42.96
2016-06-16,43.01
2016-06-17,43.42
2016-06-20,44.79
2016-06-21,44.21
2016-06-22,44.58
2016-06-23,45.8
2016-06-24,42.83
2016-06-27,44.07
2016-06-28,44.2
2016-06-29,44.83
2016-06-30,45.5
2016-07-01,46.07
2016-07-04,47.78
2016-07-05,47.77
2016-07-06,46.81
2016-07-07,47.38
2016-07-08,48.3
2016-07-11,49.52
2016-07-12,49.4
2016-07-13,50.78
2016-07-14,50.2
2016-07-15,50.55
2016-07-18,50.14
2016-07-19,48.99
2016-07-20,48
2016-07-21,48.52
2016-07-22,48.35
2016-07-25,48.14
2016-07-26,48.68
2016-07-27,49.6
2016-07-28,50.64
2016-07-29,49.56
2016-08-01,49.7
2016-08-02,49.41
2016-08-03,49.42
2016-08-04,48.62
2016-08-05,49.52
2016-08-08,50.12
2016-08-09,50.9
2016-08-10,50.57
2016-08-11,49.71
2016-08-12,49.74
2016-08-15,48.04
2016-08-16,48.46
2016-08-17,49.56
2016-08-18,49.32
2016-08-19,49.79
2016-08-22,49.2
2016-08-23,49.05
2016-08-24,49.82
2016-08-25,49.1
2016-08-26,48.82
2016-08-29,48.52
2016-08-30,48.9
2016-08-31,47.6
2016-09-01,46.99
2016-09-02,47.41
2016-09-05,48.1
2016-09-06,48.53
2016-09-07,48.16
2016-09-08,48.02
2016-09-09,48.6
2016-09-12,47.41
2016-09-13,47.46
2016-09-14,46.83
2016-09-15,47.07
2016-09-16,46.6
2016-09-19,46.53
2016-09-20,47.25
2016-09-21,47.65
2016-09-22,49.2
2016-09-23,50.07
2016-09-26,50.38
2016-09-27,50.01
2016-09-28,50
2016-09-29,51.85
2016-09-30,51.61
2016-10-03,51.9
2016-10-04,52.48
2016-10-05,51.9
2016-10-06,52.21
2016-10-07,52
2016-10-10,52.11
2016-10-11,53.2
2016-10-12,53
2016-10-13,51.57
2016-10-14,51.05
2016-10-17,50.62
2016-10-18,50.61
2016-10-19,50.74
2016-10-20,50.96
2016-10-21,50.95
2016-10-24,51.23
2016-10-25,52.48
2016-10-26,53.37
2016-10-27,53.3
2016-10-28,53.75
2016-10-31,54.18
2016-11-01,54.2
2016-11-02,53.9
2016-11-03,53.64
2016-11-04,53.31
2016-11-07,53.92
2016-11-08,54.79
2016-11-09,53.73
2016-11-10,58.13
2016-11-11,59.55
2016-11-14,59.44
2016-11-15,58.95
2016-11-16,56.94
2016-11-17,57.59
2016-11-18,57.37
2016-11-21,57.39
2016-11-22,58.67
2016-11-23,60.15
2016-11-24,60.3
2016-11-25,61.76
2016-11-28,61.05
2016-11-29,60.39
2016-11-30,57.75
2016-12-01,58.7
2016-12-02,58.04
2016-12-05,58.61
2016-12-06,59.14
2016-12-07,60.83
2016-12-08,62.73
2016-12-09,62.65
2016-12-12,62.79
2016-12-13,61.25
2016-12-14,60.96
2016-12-15,60.09
2016-12-16,59.29
2016-12-19,59.55
2016-12-20,59.26
2016-12-21,60.12
2016-12-22,60.09
2016-12-23,58.77
2016-12-28,60.17
2016-12-29,60.73
2016-12-30,59.9
2017-01-03,60.98
2017-01-04,60.4
2017-01-05,60.5
2017-01-06,60.13
2017-01-09,59.35
2017-01-10,59.95
2017-01-11,62.28
2017-01-12,62.87
2017-01-13,62.09
2017-01-16,63.22
2017-01-17,62.7
2017-01-18,63.14
2017-01-19,63.53
2017-01-20,62.33
2017-01-23,62.4
2017-01-24,64.76
2017-01-25,67.23
2017-01-27,67.85
2017-01-30,67.83
2017-01-31,66.68
2017-02-01,67.04
2017-02-02,67.19
2017-02-03,64.53
2017-02-06,64.89
2017-02-07,65.16
2017-02-08,65.69
2017-02-09,65.25
2017-02-10,65.95
2017-02-13,68.32
2017-02-14,68.51
2017-02-15,68.4
2017-02-16,69.27
2017-02-17,67.79
2017-02-20,67.64
2017-02-21,68.99
2017-02-22,69.38
2017-02-23,65.6
2017-02-24,62.88
2017-02-27,62.49
2017-02-28,61.99
2017-03-01,61.37
2017-03-02,63.53
2017-03-03,60.92
2017-03-06,62.13
2017-03-07,61.61
2017-03-08,61.39
2017-03-09,60.14
2017-03-10,58.97
2017-03-13,59.16
2017-03-14,59.5
2017-03-15,60.83
2017-03-16,62.23
2017-03-17,62.93
2017-03-20,62.39
2017-03-21,61.6
2017-03-22,60
2017-03-23,60
2017-03-24,60.11
2017-03-27,59.02
2017-03-28,59.93
2017-03-29,60.35
2017-03-30,60.49
2017-03-31,60.46
2017-04-03,60.01
2017-04-04,59.9
2017-04-05,61.72
2017-04-06,60.68
2017-04-07,60.01
2017-04-10,60.84
2017-04-11,62.03
2017-04-12,61.89
2017-04-13,59.15
2017-04-18,58
2017-04-19,58.9
2017-04-20,58.67
2017-04-21,60.24
2017-04-24,59.82
2017-04-26,60.5
2017-04-27,59.8
2017-04-28,60.44
2017-05-01,59.85
2017-05-02,59.96
2017-05-03,59.39
2017-05-04,58.32
2017-05-05,57.15
2017-05-08,58.48
2017-05-09,58.79
2017-05-10,60
2017-05-11,59.58
2017-05-12,59.8
2017-05-15,59.44
2017-05-16,60.28
2017-05-17,61.62
2017-05-18,61.81
2017-05-19,63.25
2017-05-22,65.2
2017-05-23,64.74
2017-05-24,63.88
2017-05-25,64.8
2017-05-26,63.64
2017-05-29,62.67
2017-05-30,63.27
2017-05-31,62.81
2017-06-01,61.75
2017-06-02,62.82
2017-06-05,62
2017-06-06,61.47
2017-06-07,61.68
2017-06-08,62.1
2017-06-09,62.94
2017-06-13,62.61
2017-06-14,62.59
2017-06-15,60.28
2017-06-16,60.08
2017-06-19,60.05
2017-06-20,59.72
2017-06-21,58
2017-06-22,58.37
2017-06-23,58.83
2017-06-26,59.57
2017-06-27,59.85
2017-06-28,61.34
2017-06-29,63.39
2017-06-30,63.27
2017-07-03,63.6
2017-07-04,64.1
2017-07-05,65.2
2017-07-06,64.36
2017-07-07,65.04
2017-07-10,65.1
2017-07-11,65.62
2017-07-12,65.67
2017-07-13,65.39
2017-07-14,65.53
2017-07-17,65.92
2017-07-18,64.94
2017-07-19,64.5
2017-07-20,64.38
2017-07-21,63.05
2017-07-24,62.62
2017-07-25,63
2017-07-26,64.65
2017-07-27,65.04
2017-07-28,64.24
2017-07-31,65.79
2017-08-01,65.95
2017-08-02,65.84
2017-08-03,64.2
2017-08-04,65.24
2017-08-07,66.35
2017-08-08,66.05
2017-08-09,66.42
2017-08-10,65.01
2017-08-11,63.18
2017-08-14,63.42
2017-08-15,62.82
2017-08-16,62.75
2017-08-17,63.61
2017-08-18,63.19
2017-08-21,64.15
2017-08-22,64.77
2017-08-23,64.97
2017-08-24,66.96
2017-08-25,67.33
2017-08-28,66.5
2017-08-29,66.6
2017-08-30,66.7
2017-08-31,67.84
2017-09-01,68.28
2017-09-04,67.68
2017-09-05,68.12
2017-09-06,68.25
2017-09-07,68.75
2017-09-08,68.5
2017-09-11,67.53
2017-09-12,68.8
2017-09-13,69.53
2017-09-14,68.38
2017-09-15,66.81
2017-09-18,66.67
2017-09-19,66.89
2017-09-20,66.06
2017-09-21,65.5
2017-09-22,65.97
2017-09-25,66.01
2017-09-26,65.85
2017-09-27,66.8
2017-09-28,65.47
2017-09-29,66.53
2017-10-02,68
2017-10-03,68.49
2017-10-04,67.43
2017-10-05,67.99
2017-10-06,69.25
2017-10-09,69.2
2017-10-10,69.16
2017-10-11,68.77
2017-10-12,67.81
2017-10-13,68.21
2017-10-16,70.55
2017-10-17,71.46
2017-10-18,70.92
2017-10-19,69.12
2017-10-20,69.06
2017-10-23,69.26
2017-10-24,69.39
2017-10-25,69.64
2017-10-26,69.66
2017-10-27,69.99
2017-10-30,69.98
2017-10-31,69.45
2017-11-01,70.01
2017-11-02,72.34
2017-11-03,73.11
2017-11-06,73.23
2017-11-07,74.74
2017-11-08,74.24
2017-11-09,74.64
2017-11-10,72.95
2017-11-13,73.75
2017-11-14,73.04
2017-11-15,71.05
2017-11-16,71.2
2017-11-17,70.89
2017-11-20,70.8
2017-11-21,71.1
2017-11-22,71.75
2017-11-23,72.01
2017-11-24,72.1
2017-11-27,72.09
2017-11-28,71.54
2017-11-29,71.7
2017-11-30,70.95
2017-12-01,71.17
2017-12-04,72.05
2017-12-05,70.57
2017-12-06,68.83
2017-12-07,69.46
2017-12-08,69.2
2017-12-11,69.48
2017-12-12,70.25
2017-12-13,70.14
2017-12-14,69.78
2017-12-15,70.57
2017-12-18,71.43
2017-12-19,72.33
2017-12-20,72.97
2017-12-21,73.66
2017-12-22,74.28
2017-12-27,74.62
2017-12-28,74.89
2017-12-29,75.81
2018-01-02,76.5
2018-01-03,78.19
2018-01-04,77.85
2018-01-05,78.25
2018-01-08,78.04
2018-01-09,79.87
2018-01-10,79.26
2018-01-11,79.25
2018-01-12,80.62
2018-01-15,81.8
2018-01-16,81.26
2018-01-17,78.45
2018-01-18,78.83
2018-01-19,78.01
2018-01-22,78.15
2018-01-23,78.51
2018-01-24,78.2
2018-01-25,78.81
2018-01-29,79.08
2018-01-30,78.56
2018-01-31,76.85
2018-02-01,77.7
2018-02-02,78.25
2018-02-05,76.5
2018-02-06,75.43
2018-02-07,78.31
2018-02-08,77.54
2018-02-09,76.86
2018-02-12,78
2018-02-13,78.87
2018-02-14,78.89
2018-02-15,82.09
2018-02-16,82.48
2018-02-19,82
2018-02-20,81.6
2018-02-21,80.26
2018-02-22,80.12
2018-02-23,80.85
2018-02-26,80.6
2018-02-27,81.61
2018-02-28,81.16
2018-03-01,77.85
2018-03-02,76.86
2018-03-05,75.73
2018-03-06,76.09
2018-03-07,75.34
2018-03-08,75.81
2018-03-09,73.8
2018-03-12,75.48
2018-03-13,74
2018-03-14,74.6
2018-03-15,76.06
2018-03-16,76.62
2018-03-19,76.64
2018-03-20,75.23
2018-03-21,75.23
2018-03-22,76.78
2018-03-23,73.44
2018-03-26,73.32
2018-03-27,74.16
2018-03-28,73.39
2018-03-29,72.7
2018-04-03,74.19
2018-04-04,74.18
2018-04-05,73.3
2018-04-06,73.22
2018-04-09,73.47
2018-04-10,75.5
2018-04-11,76.5
2018-04-12,76.7
2018-04-13,78.21
2018-04-16,77.96
2018-04-17,78.09
2018-04-18,78.96
2018-04-19,81.42
2018-04-20,80.53
2018-04-23,81.66
2018-04-24,79.52
2018-04-26,79.4
2018-04-27,79.65
2018-04-30,79.86
2018-05-01,79.7
2018-05-02,80.01
2018-05-03,81.37
2018-05-04,80.94
2018-05-07,81
2018-05-08,81.1
2018-05-09,81.67
2018-05-10,82.95
2018-05-11,83.88
2018-05-14,84.5
2018-05-15,83.61
2018-05-16,84.68
2018-05-17,86.75
2018-05-18,85.81
2018-05-21,85
2018-05-22,84.6
2018-05-23,84.76
2018-05-24,83.91
2018-05-25,83.17
2018-05-28,83.12
2018-05-29,83
2018-05-30,82.02
2018-05-31,82.97
2018-06-01,82.5
2018-06-04,83.1
2018-06-05,81.95
2018-06-06,84.01
2018-06-07,85.97
2018-06-08,86.6
2018-06-12,85.1
2018-06-13,84.11
2018-06-14,84.62
2018-06-15,85.7
2018-06-18,84.01
2018-06-19,82.14
2018-06-20,82.75
2018-06-21,83.1
2018-06-22,82.46
2018-06-25,83.25
2018-06-26,81.73
2018-06-27,82.08
2018-06-28,83.07
2018-06-29,83.44
2018-07-02,83.3
2018-07-03,80.8
2018-07-04,80.13
2018-07-05,79.21
2018-07-06,79.76
2018-07-09,80.91
2018-07-10,81.62
2018-07-11,80.16
2018-07-12,79.95
2018-07-13,79.84
2018-07-16,79.41
2018-07-17,79.16
2018-07-18,79.51
2018-07-19,80.62
2018-07-20,80.08
2018-07-23,79.88
2018-07-24,80.9
2018-07-25,82.1
2018-07-26,81.01
2018-07-27,81.38
2018-07-30,80.45
2018-07-31,81.2
2018-08-01,81.65
2018-08-02,77.65
2018-08-03,76.54
2018-08-06,77.02
2018-08-07,76.4
2018-08-08,77.19
2018-08-09,75.94
2018-08-10,75.37
2018-08-13,74.2
2018-08-14,74.28
2018-08-15,73.75
2018-08-16,72.92
2018-08-17,73.12
2018-08-20,73.35
2018-08-21,73
2018-08-22,71.69
2018-08-23,71.98
2018-08-24,71.93
2018-08-27,72.78
2018-08-28,73.48
2018-08-29,73.62
2018-08-30,73.14
2018-08-31,72.74
2018-09-03,71.77
2018-09-04,71.4
2018-09-05,69.68
2018-09-06,70.3
2018-09-07,71.5
2018-09-10,70.95
2018-09-11,71.32
2018-09-12,71.06
2018-09-13,72.27
2018-09-14,73.15
2018-09-17,73.01
2018-09-18,73.16
2018-09-19,75.4
2018-09-20,78.1
2018-09-21,79.49
2018-09-24,78.52
2018-09-25,79.11
2018-09-26,80.03
2018-09-27,79.23
2018-09-28,78.76
2018-10-01,78.65
2018-10-02,78.07
2018-10-03,79.5
2018-10-04,79.95
2018-10-05,80.06
2018-10-08,78.76
2018-10-09,78.71
2018-10-10,79.17
2018-10-11,76.61
2018-10-12,78.03
2018-10-15,77.5
2018-10-16,78.7
2018-10-17,78.51
2018-10-18,78.79
2018-10-19,77.45
2018-10-22,78.28
2018-10-23,77.67
2018-10-24,77
2018-10-25,73.52
2018-10-26,74.16
2018-10-29,74.7
2018-10-30,76.5
2018-10-31,76.4
2018-11-01,78
2018-11-02,78.37
2018-11-05,79.61
2018-11-06,81.25
2018-11-07,81.25
2018-11-08,81.48
2018-11-09,81.23
2018-11-12,82.58
2018-11-13,80.51
2018-11-14,78.44
2018-11-15,77.84
2018-11-16,79.31
2018-11-19,79.44
2018-11-20,79.88
2018-11-21,77.3
2018-11-22,77.02
2018-11-23,76.78
2018-11-26,74.05
2018-11-27,73.6
2018-11-28,72
2018-11-29,73.25
2018-11-30,73.28
2018-12-03,74.99
2018-12-04,73.51
2018-12-05,73.71
2018-12-06,72.21
2018-12-07,72.32
2018-12-10,71.95
2018-12-11,72.88
2018-12-12,74.1
2018-12-13,75.69
2018-12-14,74.57
2018-12-17,76.17
2018-12-18,76.05
2018-12-19,76.6
2018-12-20,75.11
2018-12-21,75.66
2018-12-24,77.22
2018-12-27,77.66
2018-12-28,78.08
2018-12-31,78.47
2019-01-02,76.65
2019-01-03,76.65
2019-01-04,76.83
2019-01-07,78.9
2019-01-08,79.3
2019-01-09,80.02
2019-01-10,80.13
2019-01-11,79.65
2019-01-14,79.4
2019-01-15,80
2019-01-16,79.64
2019-01-17,80.4
2019-01-18,80.65
2019-01-21,80.51
2019-01-22,80.01
